id,URL,spam
28577,http://www.sendbr.info/oempro/u.php,0
28578,http://www.fraleyfacebooksettlement.com,0
28579,http://www.pureaction.it/,0
28580,http://filestore72.info,0
28581,http://goggle.com/,0
28582,http://www.sermaasc.cl/tmp/NYCB/The,0
28583,http://thebest404pageever.com/,0
28584,http://www.bio-energy.com.kz/NETS-Bank/Sikker,0
28585,http://baduk.eu/test/img/help.php,0
28594,http://vip.servebeer.com/,0
54518,https://smbc-a18.shop,1
54519,https://smbc-a17.shop,1
54520,http://ggnljavxio.duckdns.org,1
54521,http://www.kyuberswap-app.com/,1
28562,http://www.marla-vallee.us/,0
28563,http://www.lora-stecker.us/,0
28564,http://www.ann-gallegos.us/,0
28565,http://www.hillary-mongillo.us/,0
54467,https://generousdesigner.build067.wpsandbox.app/netflix/update/,1
54468,https://acdecon.be/Nf/Nf/Tw/NETFLIX/Wait.php,1
54469,https://acdecon.be/Nf/Nf/Tw/NETFLIX/Myaccount_Sms.php,1
54470,https://acdecon.be/Nf/Nf/Tw/NETFLIX/Myaccount.php,1
54471,https://acdecon.be/Nf/Nf/Tw/NETFLIX/login.php,1
54472,https://commbank-au.susannekennedy.com.au/pages,1
